AG-414-O09_6_45_39312_39848_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-414-O15_22_32_29908_30462_R	TIGR02322	158.0	2.4e-48	157.8	2.8e-48
AG-414-P19_9_24_19589_20125_F	TIGR02322	157.7	2.9e-48	157.6	3.1e-48
AG-426-B08_4_13_11279_11815_R	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-426-C16_7_6_4151_4687_R	TIGR02322	157.4	3.7e-48	157.3	4e-48
AG-426-D13_1_96_81173_81709_R	TIGR02322	157.7	3e-48	157.6	3.3e-48
AG-426-E04_25_2_91_627_R	TIGR02322	157.7	3e-48	157.6	3.3e-48
AG-426-F11_10_24_19800_20336_F	TIGR02322	158.0	2.4e-48	157.9	2.6e-48
AG-426-F15_6_8_4512_5048_R	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-430-E18_5_20_16145_16681_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-430-E18_5_3_1528_2064_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-430-F09_22_18_14715_15287_F	TIGR02322	166.7	5.2e-51	166.5	5.9e-51
AG-430-L03_38_2_382_918_F	TIGR02322	160.4	4.4e-49	160.2	4.9e-49
AG-430-M22_73_7_4200_4736_F	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-430-O05_15_9_5452_5988_F	TIGR02322	157.4	3.7e-48	157.3	4e-48
AG-457-O08_2_37_30448_31011_R	TIGR02322	193.5	3e-59	193.4	3.3e-59
AG-891-A04_20_4_1191_1754_R	TIGR02322	168.2	1.8e-51	168.0	2e-51
AG-891-A05_6_74_71239_71775_F	TIGR02322	158.3	2e-48	158.1	2.2e-48
AG-891-A14_1_93_98339_98896_F	TIGR02322	179.9	4.4e-55	179.8	5e-55
AG-891-A21_7_21_17884_18438_F	TIGR02322	157.4	3.6e-48	157.2	4.2e-48
AG-891-G02_8_62_54707_55243_R	TIGR02322	158.3	2e-48	158.1	2.2e-48
AG-891-G03_10_39_36703_37239_F	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-891-J10_13_19_14879_15415_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-891-L23_18_17_14005_14577_F	TIGR02322	176.0	7.3e-54	175.8	8.3e-54
AG-891-N20_2_15_14449_14985_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-892-A04_16_22_18326_18862_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-892-B19_5_30_25017_25574_F	TIGR02322	178.3	1.4e-54	178.1	1.6e-54
AG-892-C19_3_17_13481_14017_F	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-892-D19_2_44_40272_40835_R	TIGR02322	194.2	1.9e-59	194.0	2.1e-59
AG-892-E07_4_21_17498_18034_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-892-F19_13_18_13644_14216_F	TIGR02322	166.7	5.2e-51	166.5	5.9e-51
AG-892-F22_4_67_67129_67665_R	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-892-G22_2_201_172365_172901_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-892-I13_7_15_11611_12147_F	TIGR02322	169.7	6.2e-52	169.5	6.8e-52
AG-892-M17_5_12_12203_12739_R	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-892-O13_2_21_15661_16197_F	TIGR02322	158.8	1.4e-48	158.7	1.5e-48
AG-892-O16_1_71_65436_65972_R	TIGR02322	168.6	1.3e-51	168.5	1.4e-51
AG-892-P13_17_13_12780_13316_R	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-893-G05_2_119_107295_107831_R	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-893-G16_5_95_96283_96840_F	TIGR02322	179.9	4.4e-55	179.8	5e-55
AG-893-J17_4_14_12611_13168_R	TIGR02322	178.7	1e-54	178.6	1.2e-54
AG-893-K18_1_39_25431_26003_F	TIGR02322	176.0	7.3e-54	175.8	8.3e-54
AG-893-L07_5_71_57447_57983_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-893-L10_41_7_4561_5097_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-893-M18_13_27_21776_22333_F	TIGR02322	171.0	2.4e-52	170.8	2.7e-52
AG-893-N10_16_17_15330_15884_R	TIGR02322	157.3	4e-48	157.1	4.7e-48
AG-893-O20_36_5_4172_4657_R	TIGR02322	161.8	1.7e-49	161.5	2e-49
AG-893-P05_4_100_95923_96459_F	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-894-A10_5_32_26192_26728_R	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-894-A16_1_293_255869_256405_F	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-894-C08_2_12_8871_9443_F	TIGR02322	168.4	1.5e-51	168.2	1.8e-51
AG-894-E05_3_87_93013_93564_R	TIGR02322	164.0	3.5e-50	163.7	4.3e-50
AG-894-E21_4_10_6468_7004_R	TIGR02322	158.3	1.9e-48	158.2	2.1e-48
AG-894-F10_18_16_16312_16890_R	TIGR02322	171.8	1.4e-52	171.6	1.6e-52
AG-894-K22_5_53_46678_47214_R	TIGR02322	159.4	9.1e-49	159.2	1e-48
AG-894-L05_2_108_103564_104118_R	TIGR02322	156.4	7.5e-48	156.1	8.9e-48
AG-894-L17_1_81_77210_77746_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-894-M05_7_37_31251_31823_F	TIGR02322	168.0	2e-51	167.8	2.3e-51
AG-894-M09_27_3_1936_2517_R	TIGR02322	164.9	1.9e-50	164.7	2.2e-50
AG-895-B13_19_13_9304_9876_F	TIGR02322	176.0	7.3e-54	175.8	8.3e-54
AG-895-B19_2_54_52520_53056_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-895-E06_3_70_54899_55435_R	TIGR02322	169.7	6.2e-52	169.5	6.8e-52
AG-895-F06_18_28_22880_23431_F	TIGR02322	164.6	2.2e-50	164.4	2.6e-50
AG-895-F09_1_76_84779_85348_F	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-895-I03_21_14_12350_12922_F	TIGR02322	176.0	7.3e-54	175.8	8.3e-54
AG-895-J18_15_12_9697_10233_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-895-K08_31_4_2702_3238_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-895-K19_10_11_10737_11333_R	TIGR02322	170.8	2.9e-52	170.5	3.4e-52
AG-895-K19_18_16_14774_15343_R	TIGR02322	160.8	3.4e-49	160.5	4e-49
AG-895-L09_7_19_15545_16117_F	TIGR02322	167.1	3.7e-51	167.0	4.2e-51
AG-895-P05_8_49_47741_48313_F	TIGR02322	166.7	5.2e-51	166.5	5.9e-51
AG-895-P06_22_9_5915_6451_F	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-895-P14_1_159_150150_150686_R	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-896-A01_3_126_129055_129627_R	TIGR02322	167.4	3.1e-51	167.2	3.5e-51
AG-896-C14_6_26_23879_24448_F	TIGR02322	168.3	1.7e-51	168.1	1.9e-51
AG-896-E15_4_44_35017_35553_F	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-896-G21_6_10_7039_7587_R	TIGR02322	175.3	1.1e-53	175.1	1.3e-53
AG-896-I04_1_21_16192_16728_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-896-I23_11_6_3926_4480_F	TIGR02322	156.4	7.5e-48	156.1	8.9e-48
AG-896-J17_9_25_20432_20968_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-896-K16_6_47_48352_48930_F	TIGR02322	166.9	4.3e-51	166.7	5e-51
AG-896-L18_10_9_6837_7373_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-896-N20_1_76_64942_65478_R	TIGR02322	169.2	8.8e-52	169.0	9.8e-52
AG-896-P15_14_22_20871_21443_R	TIGR02322	166.7	5.2e-51	166.5	5.9e-51
AG-896-P19_6_10_7646_8182_R	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-897-B18_25_17_13358_13894_R	TIGR02322	169.7	6.2e-52	169.5	6.8e-52
AG-897-B22_11_3_1265_1801_R	TIGR02322	158.3	2e-48	158.1	2.2e-48
AG-897-G20_3_132_136702_137274_R	TIGR02322	168.2	1.8e-51	168.0	2.1e-51
AG-897-K16_8_30_22731_23267_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-897-K20_3_15_13151_13714_R	TIGR02322	176.7	4.2e-54	176.6	4.8e-54
AG-898-B14_13_45_38256_38792_R	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-898-C07_2_80_65795_66331_R	TIGR02322	158.5	1.7e-48	158.4	1.8e-48
AG-898-J17_1_197_216206_216778_R	TIGR02322	167.1	3.7e-51	167.0	4.2e-51
AG-898-L02_10_22_22954_23517_F	TIGR02322	196.8	2.9e-60	196.6	3.3e-60
AG-898-M04_11_16_12702_13238_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-898-M13_5_32_32786_33310_F	TIGR02322	169.8	5.8e-52	169.6	6.4e-52
AG-898-O15_4_36_36248_36784_R	TIGR02322	157.4	3.7e-48	157.3	4e-48
AG-899-A17_11_9_7220_7756_R	TIGR02322	170.9	2.7e-52	170.7	3e-52
AG-899-C06_10_33_33533_34105_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-899-E11_5_72_60505_61041_R	TIGR02322	169.9	5.3e-52	169.8	5.9e-52
AG-899-F04_5_71_54049_54585_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-899-F06_1_68_76078_76647_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-899-K02_31_11_9835_10407_R	TIGR02322	167.5	2.8e-51	167.3	3.2e-51
AG-899-L04_1_109_102169_102705_R	TIGR02322	168.1	1.9e-51	168.0	2.1e-51
AG-899-O16_1_87_84764_85300_R	TIGR02322	156.9	5.2e-48	156.8	5.7e-48
AG-899-O20_2_29_25857_26393_R	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-899-P20_3_12_9073_9693_R	TIGR02322	170.1	4.7e-52	169.8	5.5e-52
AG-900-D03_1_11_8358_8894_R	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-900-I07_2_17_12821_13357_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-900-K07_15_21_18060_18596_F	TIGR02322	169.0	1e-51	168.8	1.1e-51
AG-900-O17_5_65_69556_70092_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-900-P11_4_48_44411_44947_R	TIGR02322	169.7	6.2e-52	169.5	6.8e-52
AG-901-A07_5_52_45777_46313_R	TIGR02322	158.4	1.8e-48	158.2	2e-48
AG-901-G05_1_114_99477_100013_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-901-O07_8_22_22710_23279_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-903-E20_11_25_22067_22603_F	TIGR02322	171.2	2.2e-52	171.0	2.4e-52
AG-903-G21_2_80_82665_83228_R	TIGR02322	176.7	4.2e-54	176.6	4.8e-54
AG-903-K13_29_3_1026_1562_R	TIGR02322	157.3	3.9e-48	157.2	4.3e-48
AG-903-L16_30_9_5404_5940_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-903-O22_10_25_20108_20644_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-903-P05_20_18_14569_15105_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-903-P13_21_16_13589_14137_R	TIGR02322	178.7	1.1e-54	178.5	1.2e-54
AG-903-P18_5_48_45598_46134_R	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-904-B14_4_4_2314_2850_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-904-C04_5_32_32194_32766_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-904-C15_9_12_8425_8961_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-904-E19_2_45_42297_42833_F	TIGR02322	156.2	8.6e-48	156.1	9.4e-48
AG-904-F08_10_23_19948_20484_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-904-G21_4_14_9751_10287_R	TIGR02322	157.3	3.8e-48	157.2	4.2e-48
AG-904-O05_29_20_16651_17223_F	TIGR02322	168.2	1.8e-51	168.0	2e-51
AG-904-O08_3_51_47647_48183_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-905-E11_14_9_5288_5824_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-905-F19_8_8_4529_5065_F	TIGR02322	161.8	1.7e-49	161.6	1.8e-49
AG-905-I20_10_11_9572_10144_R	TIGR02322	176.0	7.3e-54	175.8	8.3e-54
AG-905-N19_7_16_12650_13186_F	TIGR02322	168.1	1.9e-51	168.0	2.1e-51
AG-905-P14_8_28_28020_28556_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-907-I09_9_6_3915_4451_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-907-M14_4_34_30606_31187_F	TIGR02322	166.0	8.2e-51	165.8	9.6e-51
AG-907-O16_4_179_158267_158803_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-908-B03_28_3_2504_3085_R	TIGR02322	169.0	1e-51	168.8	1.2e-51
AG-908-D05_1_205_173479_174015_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-908-F18_10_30_26311_26847_R	TIGR02322	158.2	2.1e-48	158.1	2.3e-48
AG-909-D03_5_7_4304_4840_F	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-909-I06_6_11_7736_8272_F	TIGR02322	162.3	1.2e-49	162.1	1.3e-49
AG-910-B21_2_213_248024_248578_R	TIGR02322	156.4	7.5e-48	156.1	8.9e-48
AG-910-D07_3_43_39691_40227_F	TIGR02322	158.7	1.5e-48	158.6	1.6e-48
AG-910-E22_7_48_40630_41166_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-910-F07_3_72_64123_64659_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-910-J03_7_35_26915_27451_F	TIGR02322	160.9	3e-49	160.8	3.3e-49
AG-910-J22_9_16_11192_11728_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-910-K08_10_32_28134_28670_R	TIGR02322	157.7	2.8e-48	157.6	3.1e-48
AG-910-K09_6_16_12579_13115_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-911-A11_23_9_5648_6196_R	TIGR02322	178.7	1.1e-54	178.5	1.2e-54
AG-911-J10_5_32_30699_31235_R	TIGR02322	169.7	6.2e-52	169.5	6.8e-52
AG-911-J17_9_60_61489_62046_R	TIGR02322	175.7	8.9e-54	175.5	1e-53
AG-911-K22_8_33_36859_37428_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-911-L03_3_8_5470_6051_F	TIGR02322	166.0	8.2e-51	165.8	9.6e-51
AG-911-L11_1_146_138587_139123_F	TIGR02322	157.5	3.4e-48	157.4	3.7e-48
AG-911-L18_1_80_77158_77694_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-911-M18_3_23_20260_20796_F	TIGR02322	169.7	6e-52	169.6	6.7e-52
AG-911-O05_25_3_1108_1644_F	TIGR02322	171.8	1.3e-52	171.7	1.5e-52
AG-912-G10_6_27_31111_31680_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-912-G22_1_318_276178_276714_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-912-K17_49_5_2906_3391_F	TIGR02322	162.8	7.7e-50	162.7	8.6e-50
AG-913-A21_2_45_49260_49784_R	TIGR02322	169.8	5.8e-52	169.6	6.4e-52
AG-913-D08_4_10_7286_7822_R	TIGR02322	156.9	5.2e-48	156.8	5.7e-48
AG-913-E04_5_20_16589_17125_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-913-M21_8_23_23110_23661_R	TIGR02322	164.7	2e-50	164.5	2.5e-50
AG-913-P21_8_38_35545_36081_F	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-914-C16_12_12_9449_10012_R	TIGR02322	193.5	3.1e-59	193.3	3.5e-59
AG-914-E17_20_21_17057_17593_R	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-914-I15_9_9_6947_7483_R	TIGR02322	157.4	3.7e-48	157.3	4e-48
AG-914-J03_2_30_22259_22822_R	TIGR02322	165.6	1.1e-50	165.4	1.3e-50
AG-914-J10_4_74_76270_76842_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-914-O23_48_16_12843_13391_R	TIGR02322	177.9	1.8e-54	177.7	2.1e-54
AG-915-A21_2_37_34768_35325_F	TIGR02322	175.4	1.1e-53	175.2	1.3e-53
AG-915-B22_77_3_1666_2202_R	TIGR02322	170.9	2.7e-52	170.7	3e-52
AG-915-E09_17_19_15243_15779_F	TIGR02322	170.5	3.5e-52	170.3	3.9e-52
AG-915-K07_2_36_31119_31655_F	TIGR02322	160.2	5.1e-49	160.0	5.6e-49
AG-915-M14_1_266_238009_238545_F	TIGR02322	169.7	6.2e-52	169.5	6.8e-52
AG-916-A18_3_59_52115_52687_R	TIGR02322	176.0	7.3e-54	175.8	8.3e-54
AG-916-B15_8_53_50540_51076_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-916-C06_104_4_1441_1998_R	TIGR02322	174.0	2.9e-53	173.8	3.3e-53
AG-916-L17_14_14_10118_10654_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-916-O20_14_26_21334_21870_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-917-C10_15_24_18010_18546_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-917-D08_4_36_30453_31025_F	TIGR02322	167.1	3.7e-51	167.0	4.2e-51
AG-917-E05_7_19_19070_19606_R	TIGR02322	157.4	3.7e-48	157.3	4e-48
AG-917-F17_6_6_3927_4463_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-917-F20_10_10_6454_6978_F	TIGR02322	169.8	5.8e-52	169.6	6.4e-52
AG-917-G04_3_99_82867_83403_R	TIGR02322	170.7	3.1e-52	170.5	3.4e-52
AG-917-G18_17_28_31957_32526_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-918-C15_2_147_143846_144382_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-918-D14_1_85_69559_70107_R	TIGR02322	158.5	1.7e-48	158.2	2e-48
AG-918-I11_36_1_3_449_R	TIGR02322	156.5	6.8e-48	156.4	7.5e-48
AG-918-M19_4_45_38227_38763_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-918-N05_1_134_116651_117187_R	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-918-P10_11_28_22416_22952_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-919-B14_3_64_62321_62857_F	TIGR02322	157.9	2.5e-48	157.8	2.8e-48
AG-919-D14_27_6_3890_4462_R	TIGR02322	168.4	1.5e-51	168.2	1.7e-51
AG-919-E16_13_17_13611_14147_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-919-F22_2_46_43742_44278_F	TIGR02322	158.5	1.7e-48	158.4	1.8e-48
AG-919-I04_16_15_11670_12206_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-919-I05_7_47_44947_45483_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-919-I11_6_34_29556_30092_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AG-919-I17_41_8_4723_5277_F	TIGR02322	156.4	7.5e-48	156.1	8.9e-48
AG-919-I20_4_43_35184_35720_F	TIGR02322	157.4	3.7e-48	157.3	4e-48
AG-919-J02_17_6_3672_4208_F	TIGR02322	169.7	6.2e-52	169.5	6.8e-52
AG-919-P15_38_5_3314_3886_R	TIGR02322	176.0	7.3e-54	175.8	8.3e-54
AG-920-B04_7_14_12201_12737_F	TIGR02322	169.5	7.2e-52	169.3	8e-52
AG-920-O19_73_2_182_730_F	TIGR02322	177.9	1.8e-54	177.7	2.1e-54
AG-920-P23_11_19_12810_13346_F	TIGR02322	157.7	2.9e-48	157.6	3.2e-48
AH-287-C18_25_23_24506_25069_F	TIGR02322	191.7	1.1e-58	191.5	1.2e-58
AH-324-F23_4_35_29721_30284_R	TIGR02322	191.7	1e-58	191.6	1.2e-58
