AG-390-F11_12_23_16035_16916_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-390-G08_20_16_13719_14582_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-390-L20_8_101_85160_86038_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-414-A01_8_15_12239_13075_R	PF06007.10	468.2	2e-142	468.0	2.3e-142
AG-414-B10_16_6_3275_4156_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-414-C04_46_2_960_1841_F	PF06007.10	469.8	6.4e-143	469.6	7.6e-143
AG-414-D10_11_29_25580_26461_F	PF06007.10	465.5	1.4e-141	465.3	1.6e-141
AG-414-I04_10_31_25060_25950_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-414-I19_5_40_34190_35071_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-414-K15_3_92_77487_78368_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-414-L09_6_42_39841_40722_F	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-414-L13_28_10_6932_7447_F	PF06007.10	261.7	1.8e-79	261.5	2.1e-79
AG-414-L13_37_1_3_173_F	PF06007.10	59.8	6.6e-18	59.7	7e-18
AG-414-M06_10_21_17206_18087_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-414-O09_6_48_41286_42167_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-414-O11_3_110_106986_107867_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-414-P19_9_21_17270_18151_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-426-B08_4_16_13266_14144_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-426-C16_7_9_6125_7006_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-426-D13_1_99_83147_84028_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-426-E04_25_5_2065_2946_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-426-E23_10_14_10104_10940_R	PF06007.10	467.6	3.1e-142	467.4	3.5e-142
AG-426-F11_10_21_17481_18362_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-426-F15_6_11_6486_7367_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-426-G06_34_13_14419_15342_R	PF06007.10	394.8	4.7e-120	394.6	5.4e-120
AG-426-I14_60_4_1875_2429_R	PF06007.10	285.4	1.1e-86	285.2	1.2e-86
AG-426-I14_64_1_2_172_R	PF06007.10	83.6	3.7e-25	83.4	4.1e-25
AG-426-I21_6_16_12624_13514_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-426-J11_4_17_29618_30454_R	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-426-N08_3_5_2722_3558_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-430-A20_3_62_53823_54713_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-430-B08_29_4_2180_3061_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-430-D11_4_16_10832_11668_F	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-430-E18_5_17_13826_14707_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-430-E18_5_6_3502_4383_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-430-E20_4_68_66164_67045_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-430-F09_22_15_12376_13239_F	PF06007.10	464.3	3.2e-141	464.1	3.6e-141
AG-430-F17_3_44_37144_38034_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-430-L03_6_3_911_1792_R	PF06007.10	469.8	6.4e-143	469.6	7.4e-143
AG-430-M22_73_4_1871_2749_F	PF06007.10	472.3	1.2e-143	472.0	1.3e-143
AG-430-N20_10_22_14943_15833_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-430-O05_15_6_3133_4014_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-430-O19_7_17_14038_14838_R	PF06007.10	443.4	7.3e-135	443.2	8.4e-135
AG-430-P03_18_11_7603_8493_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-430-P14_1_133_127695_128531_F	PF06007.10	466.0	9.1e-142	465.9	1e-141
AG-435-D20_36_12_9769_10692_R	PF06007.10	394.7	5.2e-120	394.5	6e-120
AG-435-M08_57_1_55_969_F	PF06007.10	397.1	9.5e-121	396.9	1.1e-120
AG-439-C07_8_16_12937_13782_R	PF06007.10	470.0	5.5e-143	469.8	6.3e-143
AG-447-C21_26_28_25536_26459_F	PF06007.10	488.3	1.4e-148	488.1	1.7e-148
AG-447-K02_13_30_29758_30681_R	PF06007.10	488.3	1.4e-148	488.1	1.7e-148
AG-457-O08_2_31_25891_26823_F	PF06007.10	489.1	8.7e-149	488.8	1e-148
AG-891-A04_30_2_921_1847_F	PF06007.10	384.8	5.2e-117	384.6	6e-117
AG-891-A05_6_71_68920_69801_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-891-A07_16_40_37399_38313_R	PF06007.10	385.8	2.7e-117	385.6	3.1e-117
AG-891-A14_1_90_95932_96888_F	PF06007.10	471.6	1.8e-143	471.4	2.1e-143
AG-891-A21_7_18_15567_16436_F	PF06007.10	479.6	6.7e-146	479.4	7.7e-146
AG-891-B11_5_26_20063_20899_F	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-891-D05_6_19_15217_16098_F	PF06007.10	467.8	2.6e-142	467.6	3.1e-142
AG-891-E08_18_17_11249_12079_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-891-F10_4_12_7288_8169_R	PF06007.10	468.7	1.4e-142	468.5	1.7e-142
AG-891-G02_23_4_2048_2929_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-891-G03_10_36_34374_35252_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-891-I13_2_82_66701_67582_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-891-J04_2_201_201065_201955_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-891-J06_4_142_129089_129937_F	PF06007.10	463.9	4e-141	463.7	4.7e-141
AG-891-J10_13_16_12550_13428_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-891-K05_6_12_10113_10949_F	PF06007.10	464.8	2.2e-141	464.6	2.5e-141
AG-891-K18_12_3_1041_1889_R	PF06007.10	464.4	2.8e-141	464.2	3.3e-141
AG-891-L23_18_14_11630_12544_F	PF06007.10	477.3	3.4e-145	477.1	4e-145
AG-891-N20_2_18_16444_17325_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-891-P17_1_36_31371_32207_F	PF06007.10	464.6	2.5e-141	464.4	2.9e-141
AG-891-P23_8_26_21055_21885_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-892-A04_16_19_15986_16867_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-892-B06_4_122_115595_116431_R	PF06007.10	463.2	6.5e-141	463.0	7.6e-141
AG-892-B19_5_27_22625_23566_F	PF06007.10	472.6	8.9e-144	472.4	1e-143
AG-892-C19_3_14_11152_12030_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-892-D19_2_38_35715_36647_F	PF06007.10	488.9	9.5e-149	488.7	1.1e-148
AG-892-E07_4_18_15158_16039_F	PF06007.10	471.3	2.3e-143	471.1	2.7e-143
AG-892-E08_3_180_167823_168704_F	PF06007.10	466.2	8e-142	466.0	9.4e-142
AG-892-F07_2_60_55948_56784_R	PF06007.10	467.4	3.5e-142	467.2	4e-142
AG-892-F19_13_15_11305_12168_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-892-F22_4_70_69116_69994_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-892-G03_2_28_25540_26370_F	PF06007.10	463.7	4.8e-141	463.5	5.3e-141
AG-892-G22_2_204_174339_175220_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-892-G23_59_1_3_818_R	PF06007.10	435.0	2.7e-132	434.8	3.1e-132
AG-892-I13_7_12_9282_10160_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-892-J06_35_3_1576_2412_F	PF06007.10	466.9	5.1e-142	466.7	5.8e-142
AG-892-J13_11_28_16287_17117_R	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-892-M03_7_28_25380_26216_F	PF06007.10	466.9	5.1e-142	466.7	5.8e-142
AG-892-M06_2_98_89222_90112_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-892-M17_5_15_14190_15068_R	PF06007.10	472.3	1.1e-143	472.1	1.3e-143
AG-892-N18_27_4_1875_2753_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-892-O07_19_14_14939_15817_R	PF06007.10	472.3	1.1e-143	472.1	1.3e-143
AG-892-O13_2_18_13343_14224_F	PF06007.10	467.3	3.8e-142	467.0	4.5e-142
AG-892-O16_1_74_67417_68301_R	PF06007.10	471.7	1.7e-143	471.5	2e-143
AG-892-P13_17_16_14767_15261_R	PF06007.10	242.9	9.8e-74	242.7	1.1e-73
AG-893-B07_4_31_24975_25865_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-893-C03_4_23_15130_16020_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-893-E11_12_7_4831_5667_R	PF06007.10	463.2	6.5e-141	463.0	7.6e-141
AG-893-E15_3_23_17539_18369_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-893-F05_3_92_79931_80767_F	PF06007.10	463.2	6.5e-141	463.0	7.6e-141
AG-893-G05_2_122_109282_110160_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-893-G16_5_92_93876_94832_F	PF06007.10	471.6	1.8e-143	471.4	2.1e-143
AG-893-J17_4_17_14619_15560_R	PF06007.10	473.4	5.2e-144	473.2	6.1e-144
AG-893-J20_32_7_4435_5316_F	PF06007.10	469.8	6.4e-143	469.6	7.6e-143
AG-893-K18_1_36_23056_23970_F	PF06007.10	479.4	7.7e-146	479.2	9e-146
AG-893-L04_4_81_66624_67514_R	PF06007.10	465.5	1.3e-141	465.3	1.5e-141
AG-893-L07_5_74_59421_60302_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-893-L10_41_4_2232_3110_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-893-M03_2_17_11985_12875_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-893-M17_7_54_52265_53095_F	PF06007.10	463.7	4.8e-141	463.5	5.3e-141
AG-893-M18_13_24_19369_20325_F	PF06007.10	473.8	3.9e-144	473.6	4.6e-144
AG-893-N10_16_20_17332_18201_R	PF06007.10	480.1	4.6e-146	479.9	5.2e-146
AG-893-N22_1_24_20146_21027_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-893-O20_36_8_6108_6986_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-893-P05_4_97_93594_94472_F	PF06007.10	471.9	1.5e-143	471.6	1.8e-143
AG-894-A10_5_35_28166_29047_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-894-A11_8_54_45141_45659_F	PF06007.10	263.6	4.7e-80	263.4	5.4e-80
AG-894-A16_1_290_253540_254418_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-894-B17_6_29_26730_27566_R	PF06007.10	467.4	3.5e-142	467.2	4e-142
AG-894-B22_51_7_4777_5646_F	PF06007.10	480.3	4e-146	480.1	4.6e-146
AG-894-C08_2_9_6495_7415_F	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-894-C14_5_43_37268_38149_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-894-D22_27_4_1553_2434_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-894-E05_3_90_95036_95932_R	PF06007.10	479.6	6.8e-146	479.3	8.1e-146
AG-894-E21_4_13_8441_9322_R	PF06007.10	467.3	3.8e-142	467.0	4.5e-142
AG-894-F10_18_19_18334_19227_R	PF06007.10	476.6	5.4e-145	476.4	6.3e-145
AG-894-F19_56_1_1_441_F	PF06007.10	211.2	4.4e-64	211.1	5e-64
AG-894-G23_10_15_9816_10706_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-894-G23_10_2_192_1082_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-894-I22_1_246_249560_250390_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-894-K13_18_13_9221_10111_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-894-K22_5_56_48652_49533_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-894-L05_2_111_105566_106435_R	PF06007.10	480.2	4.5e-146	480.0	5.1e-146
AG-894-L17_1_78_74891_75772_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-894-M05_7_34_28912_29775_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-894-M09_27_6_3957_4901_R	PF06007.10	469.4	8.9e-143	469.1	1e-142
AG-894-M11_13_19_14542_15378_R	PF06007.10	466.9	5.1e-142	466.7	5.8e-142
AG-894-M23_38_4_1809_2693_R	PF06007.10	467.4	3.6e-142	467.2	4.2e-142
AG-895-B04_57_4_2115_2906_R	PF06007.10	448.2	2.6e-136	448.0	2.9e-136
AG-895-B13_19_10_6929_7843_F	PF06007.10	479.4	7.7e-146	479.2	8.9e-146
AG-895-B19_2_51_50201_51082_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-895-D04_7_71_61830_62666_R	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-895-E06_3_73_56886_57764_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-895-F06_18_25_20512_21408_F	PF06007.10	479.5	7.1e-146	479.3	8.4e-146
AG-895-F07_3_41_33349_34239_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-895-F09_1_73_82400_83320_F	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-895-F20_2_7_4475_5365_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-895-I03_21_11_9975_10889_F	PF06007.10	479.4	7.7e-146	479.2	8.9e-146
AG-895-I21_9_28_20008_20898_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-895-J17_5_81_63822_64712_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-895-J18_15_15_11692_12573_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-895-K08_31_7_4697_5578_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-895-K19_10_14_12770_13684_R	PF06007.10	479.0	1e-145	478.7	1.2e-145
AG-895-K19_18_19_16802_17698_R	PF06007.10	475.4	1.3e-144	475.2	1.5e-144
AG-895-K23_6_59_55919_56755_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-895-L09_7_16_13206_14069_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-895-L18_6_40_37799_38629_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-895-O08_2_44_39338_40174_F	PF06007.10	464.9	2.1e-141	464.7	2.4e-141
AG-895-P05_8_46_45402_46265_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-895-P06_22_6_3596_4477_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-895-P14_1_162_152137_153015_R	PF06007.10	471.2	2.5e-143	471.0	2.9e-143
AG-895-P17_49_3_1384_2214_R	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-896-A01_3_129_131103_131966_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-896-A02_14_5_2071_2961_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-896-B07_3_24_16391_17272_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-896-B21_16_5_4107_4943_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-896-C14_6_23_21500_22420_F	PF06007.10	479.4	7.5e-146	479.2	8.6e-146
AG-896-D10_26_5_2709_3545_F	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-896-E15_4_41_32698_33579_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-896-G21_6_13_9041_9910_R	PF06007.10	472.8	8e-144	472.6	9.2e-144
AG-896-I04_1_18_13873_14754_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-896-I23_11_3_1609_2478_F	PF06007.10	480.2	4.5e-146	480.0	5.1e-146
AG-896-J04_7_85_79537_80385_R	PF06007.10	480.1	4.8e-146	479.9	5.5e-146
AG-896-J17_9_28_22427_23215_R	PF06007.10	433.6	7.2e-132	433.4	8.3e-132
AG-896-K16_6_44_45982_46902_F	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-896-L18_10_12_8832_9713_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-896-M13_11_17_19228_20064_R	PF06007.10	463.2	6.5e-141	463.0	7.6e-141
AG-896-N20_1_79_66929_67807_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-896-O07_34_1_2_865_R	PF06007.10	454.8	2.5e-138	454.6	2.8e-138
AG-896-P05_3_28_26027_26857_F	PF06007.10	463.7	4.8e-141	463.5	5.3e-141
AG-896-P15_14_25_22919_23782_R	PF06007.10	464.7	2.4e-141	464.5	2.7e-141
AG-896-P19_6_13_9620_10501_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-897-B18_25_10_6817_7572_F	PF06007.10	420.0	1e-127	419.8	1.1e-127
AG-897-B18_25_20_15345_16223_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-897-B22_11_6_3239_4120_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-897-B23_13_20_19098_19937_R	PF06007.10	445.6	1.6e-135	445.4	1.8e-135
AG-897-D05_23_14_10731_11567_F	PF06007.10	467.6	3.1e-142	467.4	3.5e-142
AG-897-G20_3_135_138750_139613_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-897-G20_5_131_140569_141483_F	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-897-J23_11_18_12725_13606_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-897-J23_11_4_2126_3007_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-897-K16_8_27_20402_21280_F	PF06007.10	471.6	1.8e-143	471.4	2.2e-143
AG-897-K20_3_18_15159_16052_R	PF06007.10	479.4	7.8e-146	479.1	9.2e-146
AG-898-B05_10_4_1930_2811_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-898-B14_13_48_40237_41121_R	PF06007.10	471.8	1.6e-143	471.5	1.9e-143
AG-898-C07_2_83_67769_68650_R	PF06007.10	467.8	2.6e-142	467.6	3e-142
AG-898-D04_3_8_5904_6743_F	PF06007.10	445.6	1.6e-135	445.4	1.8e-135
AG-898-D17_1_12_8581_9417_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-G02_2_17_14980_15816_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-J17_1_200_218254_219117_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-898-J17_3_137_148734_149648_R	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-898-J22_4_21_16540_17376_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-K23_5_34_31385_32221_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-L02_10_28_27142_28074_R	PF06007.10	487.5	2.6e-148	487.3	3e-148
AG-898-M04_11_13_10362_11243_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-898-M13_5_29_30449_31339_F	PF06007.10	472.5	9.8e-144	472.3	1.1e-143
AG-898-M15_24_29_23631_24467_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-M18_27_2_341_1255_R	PF06007.10	479.4	7.7e-146	479.2	8.9e-146
AG-898-N21_1_83_79667_80497_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-898-O08_10_1_63_953_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-898-O15_4_39_38222_39103_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-898-P07_3_12_7473_8363_R	PF06007.10	464.4	2.8e-141	464.2	3.2e-141
AG-899-A17_11_12_9207_10085_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-899-B02_3_143_139910_140746_F	PF06007.10	467.6	3.1e-142	467.4	3.5e-142
AG-899-B06_11_55_45584_46420_F	PF06007.10	464.1	3.5e-141	463.9	4.1e-141
AG-899-C03_2_58_55990_56826_R	PF06007.10	467.3	3.8e-142	467.1	4.3e-142
AG-899-C06_10_36_35581_36444_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-899-D16_37_8_5457_6338_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-899-D19_26_4_1509_2390_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-899-E11_5_75_62492_63370_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-899-F04_5_74_56044_56925_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-899-F06_1_71_78106_79026_R	PF06007.10	479.6	6.5e-146	479.4	7.5e-146
AG-899-I09_1_23_14195_15043_F	PF06007.10	463.9	4e-141	463.7	4.7e-141
AG-899-J06_4_66_59502_60338_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-K02_31_14_11883_12746_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-899-K02_4_104_113002_113916_F	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-899-K21_4_128_124704_125534_F	PF06007.10	463.1	7.2e-141	462.9	8e-141
AG-899-L04_1_112_104155_105033_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-899-L06_11_2_701_1537_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-899-M09_1_312_298406_299242_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-M15_13_27_24632_25468_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-M23_3_35_31652_32488_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-N21_2_82_82313_83194_F	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-899-O02_3_132_120865_121755_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-899-O16_1_90_86738_87619_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-899-O20_2_32_27844_28722_R	PF06007.10	471.9	1.5e-143	471.6	1.8e-143
AG-899-P02_28_2_770_1660_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-899-P20_3_15_11106_12002_R	PF06007.10	483.3	5.1e-147	483.0	6e-147
AG-900-B07_15_21_18734_19570_F	PF06007.10	466.9	5.1e-142	466.7	5.8e-142
AG-900-D03_1_14_10332_11213_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-900-E19_2_9_6769_7650_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-900-I07_2_14_10492_11370_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-900-K07_15_18_15731_16615_F	PF06007.10	471.8	1.6e-143	471.5	1.9e-143
AG-900-K11_3_68_54965_55801_F	PF06007.10	463.2	6.5e-141	463.0	7.6e-141
AG-900-K14_4_123_114875_115765_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-K20_4_37_35936_36826_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-L08_12_12_8186_9076_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-M14_5_47_41726_42616_R	PF06007.10	465.3	1.5e-141	465.1	1.7e-141
AG-900-N04_24_11_7947_8837_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-O15_4_17_13761_14597_R	PF06007.10	463.5	5.3e-141	463.3	6.2e-141
AG-900-O17_5_62_67237_68118_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-900-P11_4_51_46398_47276_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-900-P21_16_13_9665_10546_F	PF06007.10	467.1	4.3e-142	466.9	5e-142
