genome	HpnWXZ	PhnYZ	2AEP	CPLyase
DSM9154	0	0	0	1
EAC21	0	0	0	1
HTCC7211	0	0	0	1
HTCC7217	0	0	0	1
KORDI-52	0	1	0	0
MED1008	0	0	1	0
MED139	0	0	0	1
MED595	0	0	0	1
MED717	0	0	0	1
MED756	0	0	0	1
MED792	0	0	0	1
MED834	0	0	0	1
MIT9301	0	1	0	0
MIT9302	0	1	0	0
MIT9303	0	1	0	0
MMP00622974	0	0	1	0
MMP01915661	0	0	0	1
MMP02603049	0	0	1	1
MMP02603483	0	0	1	0
MMP02603624	0	0	0	1
MMP02603960	0	0	1	0
MMP03081458	0	0	0	1
MMP03292294	0	0	0	1
MMP03294491	0	0	0	1
MMP03379852	0	0	1	0
MMP03701403	0	0	1	1
MMP04168691	0	0	1	0
MMP04457466	0	0	1	0
MMP04914658	0	0	1	0
MMP05216535	0	0	0	1
MMP05860641	0	0	1	0
MMP05860642	0	0	1	0
MMP05860643	0	0	1	0
MMP05860644	0	0	1	0
MMP05860645	0	0	1	0
MMP06054042	0	0	0	1
MMP06234523	0	0	0	1
MMP06909310	0	0	1	0
MMP1705917	0	0	1	0
MMP2272383	0	0	1	0
MMP2272703	0	0	0	1
NAT173	0	0	0	1
NAT194	0	0	1	0
NP29	0	0	0	1
NP49	0	0	0	1
RS01	0	1	0	0
RS04	0	1	0	0
RS461	0	0	1	0
RS50	0	1	0	0
SAT1416	0	0	1	0
SAT198	0	0	0	1
SAT2866	0	0	0	1
SAT87	1	0	0	0
SAT89	0	0	0	1
SAT9	0	0	0	1
SP3001	0	0	1	0
SP4	1	0	0	0
SP486	0	0	1	0
specI-1001530	0	0	1	0
specI-1001585	0	0	0	1
specI-1002340	0	0	1	1
specI-1002368	0	0	1	1
specI-1003200	0	0	0	1
specI-1005048	0	0	1	0
specI-1005994	0	0	0	1
specI-1006000	0	0	1	1
specI-1006004	0	0	0	1
specI-1007103	0	0	1	0
specI-102129	0	0	0	1
specI-1028307	0	0	1	1
specI-1028800	0	0	0	1
specI-1028801	0	0	0	1
specI-1033991	0	0	0	1
specI-1036673	0	0	1	0
specI-103690	0	0	0	1
specI-1037409	0	0	0	1
specI-1038858	0	0	0	1
specI-1038859	0	0	0	1
specI-1038860	0	0	0	1
specI-1038862	0	0	0	1
specI-1038866	0	0	0	1
specI-1038867	0	0	0	1
specI-1038869	0	0	0	1
specI-1040982	0	0	1	1
specI-1040983	0	0	1	1
specI-1040986	0	0	0	1
specI-1040987	0	0	1	1
specI-1040989	0	0	0	1
specI-1041138	0	0	0	1
specI-1041139	0	0	0	1
specI-1041142	0	0	0	1
specI-1041146	0	0	0	1
specI-1041147	0	0	0	1
specI-1041159	0	0	0	1
specI-1042326	0	0	0	1
specI-1042375	0	0	1	1
specI-1045856	0	0	0	1
specI-104623	0	0	0	1
specI-1050720	0	0	0	1
specI-1054213	0	0	0	1
specI-1055104	0	0	1	0
specI-1056512	0	0	0	1
specI-1057002	0	0	0	1
specI-106592	0	0	1	1
specI-1072583	0	0	1	0
specI-1076550	0	0	0	1
specI-1079460	0	0	0	1
specI-1080067	0	0	0	1
specI-1082705	0	0	0	1
specI-1082932	0	0	0	1
specI-1082933	0	0	0	1
specI-1089444	0	0	0	1
specI-1089551	0	0	0	1
specI-1089552	0	0	0	1
specI-1096546	0	0	0	1
specI-1097668	0	0	0	1
specI-1100720	0	0	0	1
specI-1101188	0	0	0	1
specI-1101191	0	0	0	1
specI-1105367	0	0	0	1
specI-1114922	0	0	0	1
specI-1116369	0	0	1	1
specI-1116391	0	0	1	0
specI-1117943	0	0	0	1
specI-1118054	0	0	1	0
specI-1120792	0	0	1	0
specI-1120956	0	0	0	1
specI-1120970	0	0	1	1
specI-1120999	0	0	1	0
specI-1121011	0	0	1	0
specI-1121028	0	0	0	1
specI-1121106	0	0	0	1
specI-1121127	0	0	0	1
specI-1121271	0	0	0	1
specI-1121280	0	1	0	1
specI-1121375	0	0	1	0
specI-1121396	0	0	0	1
specI-1121398	0	0	1	0
specI-1121443	0	0	0	1
specI-1121448	0	0	1	0
specI-1121479	0	0	0	1
specI-1121861	0	0	0	1
specI-1121935	0	0	1	0
specI-1121940	0	0	1	0
specI-1121943	0	0	0	1
specI-1122132	0	0	0	1
specI-1122135	0	0	1	0
specI-1122181	0	0	0	1
specI-1122197	0	0	1	0
specI-1122201	0	0	0	1
specI-1122213	0	0	0	1
specI-1122240	0	0	1	0
specI-1122614	0	0	0	1
specI-1122929	0	0	0	1
specI-1122963	0	0	0	1
specI-1123027	0	0	1	1
specI-1123060	0	0	0	1
specI-1123072	0	0	0	1
specI-1123229	0	0	0	1
specI-1123237	0	0	0	1
specI-1123240	0	0	0	1
specI-1123247	0	0	0	1
specI-1123248	0	0	1	0
specI-1123355	0	0	1	0
specI-1123364	0	0	0	1
specI-1123365	0	0	0	1
specI-1123366	0	0	0	1
specI-1123493	0	0	0	1
specI-1123499	0	0	0	1
specI-1125973	0	0	0	1
specI-1126627	0	0	0	1
specI-1131813	0	0	0	1
specI-1131814	0	0	0	1
specI-1132442	0	0	1	0
specI-1132836	0	0	0	1
specI-113395	0	0	0	1
specI-1136163	0	0	1	0
specI-1141663	0	0	1	0
specI-1144310	0	0	0	1
specI-1144312	0	0	0	1
specI-1144314	0	0	0	1
specI-1144318	0	0	1	0
specI-1144320	0	0	0	1
specI-1144341	0	0	0	1
specI-1144343	0	0	0	1
specI-114615	0	0	0	1
specI-1150621	0	0	1	0
specI-1151116	0	0	0	1
specI-1156919	0	0	0	1
specI-1156935	0	0	0	1
specI-1159870	0	0	0	1
specI-1166130	0	0	0	1
specI-1168059	0	0	0	1
specI-1177180	0	0	0	1
specI-1177928	0	0	0	1
specI-1178482	0	0	0	1
specI-118173	0	0	0	1
specI-1182590	0	0	0	1
specI-1185652	0	0	0	1
specI-1185766	0	0	0	1
specI-1187848	0	0	0	1
specI-1188252	0	0	0	1
specI-1190606	0	0	0	1
specI-1191299	0	0	1	0
specI-1192124	0	0	1	0
specI-1192868	0	0	0	1
specI-1195236	0	0	1	0
specI-1200792	0	0	1	0
specI-1201293	0	0	1	0
specI-1202962	0	0	1	0
specI-1204340	0	0	1	0
specI-1205680	0	0	1	1
specI-1205683	0	0	0	1
specI-1205908	0	0	1	0
specI-1207063	0	0	0	1
specI-1208323	0	0	0	1
specI-1211115	0	0	0	1
specI-1211777	0	0	0	1
specI-1212548	0	0	0	1
specI-1212819	0	0	1	0
specI-1214065	0	0	1	1
specI-1216966	0	0	1	0
specI-1216976	0	0	0	1
specI-1217656	0	0	1	0
specI-1217712	0	0	1	0
specI-1217718	0	0	0	1
specI-1217720	0	0	0	1
specI-1218074	0	0	0	1
specI-1218075	0	0	0	1
specI-1218076	0	0	0	1
specI-1218081	0	0	1	1
specI-1218084	0	0	1	1
specI-1218086	0	0	0	1
specI-1218352	0	0	0	1
specI-1219065	0	0	1	0
specI-1219076	0	0	1	0
specI-1219080	0	0	1	0
specI-1220582	0	0	0	1
specI-1223570	0	0	0	1
specI-1224136	0	0	0	1
specI-1224151	0	0	0	1
specI-1224318	0	0	0	1
specI-1225184	0	0	0	1
specI-1229485	0	0	0	1
specI-1229489	0	0	1	0
specI-1229521	0	0	1	0
specI-1230476	0	0	0	1
specI-1231185	0	0	0	1
specI-1231190	0	0	0	1
specI-1232429	0	0	0	1
specI-1236958	0	0	1	0
specI-1238182	0	0	0	1
specI-1238190	0	0	0	1
specI-1238450	0	0	0	1
specI-1245469	0	0	0	1
specI-1246459	0	0	0	1
specI-1247726	0	0	0	1
specI-1248916	0	0	0	1
specI-1256989	0	0	1	0
specI-1256991	0	0	1	0
specI-1265505	0	0	1	0
specI-1267600	0	0	0	1
specI-1276756	0	0	0	1
specI-1279015	0	0	1	0
specI-1279038	0	0	0	1
specI-1280001	0	0	1	0
specI-1281779	0	0	0	1
specI-1286093	0	0	1	1
specI-1286170	0	0	1	1
specI-1287116	0	0	0	1
specI-1287182	0	0	0	1
specI-1287252	0	0	0	1
specI-1287292	0	0	0	1
specI-1287336	0	0	0	1
specI-1288298	0	0	0	1
specI-1297569	0	0	0	1
specI-1297570	0	0	0	1
specI-1297863	0	0	0	1
specI-1297865	0	0	0	1
specI-1298858	0	0	0	1
specI-1298867	0	0	0	1
specI-1300350	0	0	0	1
specI-1301032	0	0	0	1
specI-1304877	0	0	0	1
specI-1304878	0	0	0	1
specI-1304886	0	0	0	1
specI-1305735	0	0	0	1
specI-1315313	0	0	1	0
specI-1317124	0	0	0	1
specI-1319815	0	0	1	0
specI-1320556	0	0	1	1
specI-1322246	0	0	0	1
specI-1331007	0	0	0	1
specI-1332069	0	0	0	1
specI-1332071	0	0	0	1
specI-1333848	0	0	0	1
specI-1336208	0	0	0	1
specI-1336235	0	0	0	1
specI-1336243	0	0	0	1
specI-1336245	0	0	1	0
specI-1340434	0	0	1	0
specI-1342299	0	0	0	1
specI-1342302	0	0	0	1
specI-1346614	0	0	0	1
specI-1354722	0	0	0	1
specI-1357272	0	0	0	1
specI-1357275	0	0	0	1
specI-1357279	0	0	0	1
specI-1357291	0	0	0	1
specI-1366050	0	0	0	1
specI-1367847	0	0	0	1
specI-1367849	0	0	0	1
specI-137722	0	0	1	0
specI-1380350	0	0	1	1
specI-1380355	0	0	0	1
specI-1380358	0	0	1	0
specI-1380367	0	0	0	1
specI-1380380	0	0	0	1
specI-1380391	0	0	1	0
specI-1380394	0	0	0	1
specI-1381123	0	0	0	1
specI-1385510	0	0	1	0
specI-1385514	0	0	1	0
specI-1385935	0	0	0	1
specI-1392838	0	0	0	1
specI-1395571	0	0	0	1
specI-1397275	0	0	0	1
specI-1397284	0	0	1	1
specI-1397530	0	0	0	1
specI-1399774	0	0	0	1
specI-1402135	0	0	0	1
specI-1408224	0	0	0	1
specI-1408418	0	0	0	1
specI-1408428	0	0	0	1
specI-1408890	0	0	0	1
specI-1410619	0	0	1	1
specI-1410620	0	0	1	1
specI-1411123	0	0	1	0
specI-1412471	0	0	1	0
specI-1412488	0	0	1	0
specI-1412489	0	0	1	0
specI-1412517	0	0	1	0
specI-1412525	0	0	1	0
specI-1412530	0	0	1	0
specI-1414851	0	0	0	1
specI-1415755	0	0	1	1
specI-1415756	0	0	0	1
specI-1415775	0	0	1	0
specI-1416753	0	0	1	1
specI-1417296	0	0	0	1
specI-1421013	0	0	0	1
specI-1421338	0	0	0	1
specI-1424334	0	0	0	1
specI-1429916	0	0	0	1
specI-1430440	0	0	0	1
specI-1437448	0	0	0	1
specI-1439940	0	0	0	1
specI-1441930	0	0	0	1
specI-1443111	0	0	0	1
specI-1443112	0	0	0	1
specI-1443113	0	0	0	1
specI-1444309	0	0	1	0
specI-1444314	0	0	1	0
specI-1446475	0	0	0	1
specI-1448139	0	0	1	0
specI-1449063	0	0	1	0
specI-1449065	0	0	0	1
specI-1449089	0	0	0	1
specI-1449338	0	0	1	0
specI-1449350	0	0	0	1
specI-1449351	0	0	0	1
specI-1453496	0	0	0	1
specI-1453503	0	0	0	1
specI-1454202	0	0	1	0
specI-1454373	0	0	0	1
specI-1458357	0	0	0	1
specI-1461693	0	0	0	1
specI-1461694	0	0	0	1
specI-1462526	0	0	1	0
specI-1469613	0	0	0	1
specI-1470558	0	0	1	1
specI-1472418	0	0	0	1
specI-1472716	0	0	1	1
specI-1492922	0	0	0	1
specI-1500257	0	0	0	1
specI-1500259	0	0	0	1
specI-1500301	0	0	0	1
specI-1500304	0	0	0	1
specI-1500306	0	0	0	1
specI-1500897	0	0	1	1
specI-1501230	0	0	1	0
specI-1502724	0	0	0	1
specI-1502851	0	0	1	1
specI-1504981	0	0	1	0
specI-1509405	0	0	0	1
specI-1510531	0	0	1	1
specI-1517681	0	0	1	1
specI-1522060	0	0	0	1
specI-1524467	0	0	0	1
specI-1526743	0	0	0	1
specI-1528106	0	0	0	1
specI-1530123	0	0	1	0
specI-1532557	0	0	0	1
specI-1532558	0	0	0	1
specI-1535287	0	0	0	1
specI-1537915	0	0	1	0
specI-1541065	0	0	0	1
specI-1545442	0	0	1	0
specI-1547437	0	0	0	1
specI-155864	0	0	0	1
specI-1565314	0	0	1	0
specI-1569209	0	0	0	1
specI-1577887	0	0	0	1
specI-158822	0	0	0	1
specI-159450	0	0	1	0
specI-1708715	0	0	0	1
specI-172088	0	0	0	1
specI-176299	0	0	0	1
specI-1820025	0	0	1	1
specI-187410	0	0	0	1
specI-189753	0	0	0	1
specI-1905730	0	0	0	1
specI-196367	0	0	1	1
specI-196490	0	0	0	1
specI-198094	0	0	1	0
specI-198628	0	0	0	1
specI-199310	0	0	0	1
specI-202952	0	0	1	0
specI-205918	0	0	0	1
specI-207559	0	0	0	1
specI-212667	0	0	1	0
specI-212717	0	0	1	0
specI-213554	0	0	1	0
specI-214092	0	0	0	1
specI-216591	0	0	1	0
specI-216595	0	0	0	1
specI-216596	0	0	0	1
specI-218491	0	0	0	1
specI-220341	0	0	1	0
specI-223283	0	0	0	1
specI-223926	0	0	1	0
specI-224911	0	0	0	1
specI-232346	0	0	1	0
specI-243159	0	0	0	1
specI-243160	0	0	1	1
specI-243277	0	0	1	0
specI-243365	0	0	0	1
specI-243924	0	0	0	1
specI-244592	0	0	0	1
specI-252305	0	0	0	1
specI-260799	0	0	1	0
specI-264198	0	0	1	1
specI-264730	0	0	0	1
specI-266264	0	0	0	1
specI-266265	0	0	0	1
specI-266834	0	0	1	1
specI-266835	0	0	0	1
specI-267850	0	0	1	0
specI-269482	0	0	1	0
specI-270374	0	0	0	1
specI-272123	0	0	0	1
specI-272560	0	0	0	1
specI-272942	0	0	0	1
specI-273526	0	0	1	1
specI-279058	0	0	1	0
specI-28072	0	0	0	1
specI-28152	0	0	0	1
specI-28447	0	0	0	1
specI-288000	0	0	0	1
specI-290338	0	0	0	1
specI-292	0	0	1	0
specI-29498	0	0	1	0
specI-296591	0	0	1	0
specI-298654	0	0	0	1
specI-298655	0	0	0	1
specI-301	0	0	0	1
specI-311402	0	0	0	1
specI-311403	0	0	0	1
specI-313612	0	0	0	1
specI-314232	0	0	0	1
specI-314262	0	0	0	1
specI-314264	0	0	0	1
specI-314265	0	0	0	1
specI-314271	0	0	0	1
specI-314292	0	0	1	1
specI-315730	0	0	1	0
specI-315749	0	0	1	0
specI-316055	0	0	0	1
specI-316056	0	0	0	1
specI-316057	0	0	0	1
specI-316058	0	0	0	1
specI-316385	0	0	0	1
specI-316407	0	0	0	1
specI-317	0	0	0	1
specI-318586	0	0	0	1
specI-318996	0	0	0	1
specI-319003	0	0	0	1
specI-324057	0	0	1	0
specI-331869	0	0	0	1
specI-335543	0	0	1	0
specI-335659	0	0	0	1
specI-339670	0	0	1	0
specI-34007	0	0	0	1
specI-342113	0	0	0	1
specI-344747	1	0	0	0
specI-345073	0	0	1	0
specI-347834	0	0	0	1
specI-348824	0	0	0	1
specI-349163	0	0	0	1
specI-349965	0	0	0	1
specI-349966	0	0	0	1
specI-349967	0	0	0	1
specI-349968	0	0	0	1
specI-350701	0	0	1	0
specI-351016	0	0	0	1
specI-35703	0	0	0	1
specI-358	0	0	0	1
specI-358220	0	0	0	1
specI-358681	0	0	1	0
specI-359	0	0	0	1
specI-360313	0	0	0	1
specI-362663	0	0	0	1
specI-363754	0	0	0	1
specI-365046	0	0	0	1
specI-366394	0	0	1	1
specI-371042	0	0	0	1
specI-376733	0	0	0	1
specI-380703	0	0	1	0
specI-381666	0	0	1	1
specI-384	0	0	0	1
specI-384765	0	0	0	1
specI-388051	0	0	0	1
specI-388739	0	0	0	1
specI-391038	0	0	0	1
specI-391574	0	0	1	1
specI-391589	0	0	0	1
specI-391591	0	0	1	1
specI-391613	0	0	0	1
specI-391619	0	0	0	1
specI-391624	0	0	0	1
specI-391735	0	0	1	1
specI-391937	0	0	0	1
specI-393305	0	0	0	1
specI-394	0	0	0	1
specI-395019	0	0	1	0
specI-395492	0	0	0	1
specI-398525	0	0	0	1
specI-398527	0	0	0	1
specI-399739	0	0	0	1
specI-399741	0	0	0	1
specI-399742	0	0	0	1
specI-411464	0	0	0	1
specI-411684	0	0	0	1
specI-412597	0	0	0	1
specI-41514	0	0	0	1
specI-420324	0	0	0	1
specI-421052	0	0	1	0
specI-424182	0	0	0	1
specI-426117	0	0	0	1
specI-426355	0	0	0	1
specI-436717	0	0	1	0
specI-438753	0	0	0	1
specI-439375	0	0	0	1
specI-439496	0	0	1	1
specI-440512	0	0	0	1
specI-443598	0	0	0	1
specI-443906	0	0	0	1
specI-450380	0	0	0	1
specI-457415	0	0	1	0
specI-460265	0	0	0	1
specI-463794	0	0	0	1
specI-469008	0	0	0	1
specI-46914	0	0	0	1
specI-469595	0	0	0	1
specI-469613	0	0	0	1
specI-469617	0	0	1	0
specI-469618	0	0	1	0
specI-470	0	0	1	0
specI-472175	0	0	0	1
specI-477184	0	0	0	1
specI-477228	0	0	0	1
specI-481805	0	0	0	1
specI-491916	0	0	0	1
specI-492774	0	0	0	1
specI-500639	0	0	0	1
specI-500640	0	0	0	1
specI-501479	0	0	0	1
specI-511062	0	0	1	0
specI-511145	0	0	0	1
specI-512030	0	0	0	1
specI-517433	0	0	0	1
specI-520999	0	0	1	0
specI-521000	0	0	1	0
specI-525897	0	0	0	1
specI-52598	0	0	0	1
specI-526986	0	0	1	0
specI-527002	0	0	0	1
specI-533240	0	0	0	1
specI-533247	0	0	0	1
specI-53367	0	0	0	1
specI-535289	0	0	0	1
specI-536019	0	0	1	1
specI-543728	0	0	0	1
specI-549	0	0	0	1
specI-550	0	0	0	1
specI-553385	0	0	0	1
specI-557598	0	0	0	1
specI-558884	0	0	1	0
specI-561229	0	0	0	1
specI-561230	0	0	0	1
specI-561231	0	0	0	1
specI-563192	0	0	0	1
specI-566551	0	0	0	1
specI-568768	0	0	0	1
specI-570967	0	0	0	1
specI-571	0	0	1	1
specI-571166	0	0	1	0
specI-573	0	0	1	1
specI-574375	0	0	1	0
specI-575564	0	0	1	0
specI-575788	0	0	1	0
specI-579405	0	0	0	1
specI-58051	0	0	1	0
specI-582515	0	0	0	1
specI-590409	0	0	0	1
specI-592316	0	0	0	1
specI-593105	0	0	0	1
specI-595537	0	0	1	0
specI-596152	0	0	1	0
specI-596153	0	0	1	0
specI-596154	0	0	1	0
specI-60547	0	0	0	1
specI-61647	0	0	1	0
specI-616991	0	0	1	0
specI-617140	0	0	1	1
specI-626418	0	0	1	0
specI-632955	0	0	1	0
specI-633	0	0	0	1
specI-633131	0	0	1	0
specI-633417	0	0	1	0
specI-634500	0	0	0	1
specI-639283	0	0	0	1
specI-640511	0	0	1	1
specI-640513	0	0	1	1
specI-641118	0	0	0	1
specI-643562	0	0	0	1
specI-644076	0	0	0	1
specI-644801	0	0	0	1
specI-648757	0	0	0	1
specI-652103	0	0	0	1
specI-667129	0	0	0	1
specI-667632	0	0	0	1
specI-671990	0	0	0	1
specI-675806	0	0	1	0
specI-675812	0	0	0	1
specI-675814	0	0	1	0
specI-675815	0	0	1	0
specI-675816	0	0	1	0
specI-681847	0	0	1	1
specI-68259	0	0	0	1
specI-682633	0	0	0	1
specI-690417	0	0	0	1
specI-690585	0	0	0	1
specI-690597	0	0	0	1
specI-690598	0	0	0	1
specI-693444	0	0	0	1
specI-693986	0	0	0	1
specI-698761	0	0	0	1
specI-701347	0	0	1	1
specI-706191	0	0	0	1
specI-707248	0	0	0	1
specI-709797	0	0	0	1
specI-712898	0	0	0	1
specI-716541	0	0	0	1
specI-716928	0	0	0	1
specI-718254	0	0	0	1
specI-741091	0	0	0	1
specI-742159	0	0	0	1
specI-744980	0	0	0	1
specI-745277	0	0	0	1
specI-754035	0	0	1	1
specI-754502	0	0	0	1
specI-758793	0	0	0	1
specI-760154	0	0	1	0
specI-762376	0	0	0	1
specI-765698	0	0	1	1
specI-766499	0	0	0	1
specI-78245	0	0	0	1
specI-82977	0	0	0	1
specI-82995	0	0	0	1
specI-82996	0	0	0	1
specI-85698	0	0	0	1
specI-858455	0	0	0	1
specI-861208	0	0	0	1
specI-862719	0	0	1	0
specI-864069	0	0	0	1
specI-871203	0	0	0	1
specI-871585	0	0	1	0
specI-883078	0	0	0	1
specI-886293	1	0	0	0
specI-89187	0	0	1	1
specI-891974	0	0	0	1
specI-910964	0	0	0	1
specI-911008	0	0	0	1
specI-926550	0	0	1	0
specI-93220	0	0	1	1
specI-932213	0	0	0	1
specI-932677	0	0	0	1
specI-935261	0	0	1	0
specI-935543	0	0	0	1
specI-935548	0	0	1	1
specI-935557	0	0	1	1
specI-935565	0	0	0	1
specI-935840	0	0	0	1
specI-935848	0	0	0	1
specI-936136	0	0	0	1
specI-936455	0	0	0	1
specI-941449	0	0	0	1
specI-944435	0	0	0	1
specI-944559	0	0	1	0
specI-945543	0	0	0	1
specI-945550	0	0	1	0
specI-948106	0	0	1	1
specI-95486	0	0	1	0
specI-977880	0	0	1	1
specI-983917	0	0	1	0
specI-985054	0	0	0	1
specI-990268	0	0	1	1
specI-990285	0	0	0	1
specI-991905	0	0	0	1
specI-99598	0	0	0	1
specI-998088	0	0	1	0
specI-999141	0	0	1	0
specI-999541	0	0	1	0
specI-999547	0	0	1	1
specI-999549	0	0	0	1
specI-999550	0	0	0	1
specI-999611	0	0	1	1
TMED150	0	0	0	1
TMED176	0	0	1	0
TMED183	0	0	0	1
TMED213	0	0	0	1
TMED223	0	1	0	0
TMED52	0	0	0	1
UBA1004	0	0	0	1
UBA1096	0	0	1	0
UBA1131	0	0	0	1
UBA1132	0	0	0	1
UBA1137	0	0	1	0
UBA1170	0	0	0	1
UBA1271	0	0	0	1
UBA1347	0	0	1	1
UBA1636	0	0	0	1
UBA1893	0	0	0	1
UBA1894	0	0	1	0
UBA1898	0	0	0	1
UBA2042	0	0	1	0
UBA2046	0	0	1	0
UBA2048	0	0	1	0
UBA2049	0	0	0	1
UBA2064	0	0	0	1
UBA2299	0	0	0	1
UBA2313	0	0	0	1
UBA2473	0	0	0	1
UBA2501	0	0	0	1
UBA2505	0	1	0	0
UBA2506	1	0	0	0
UBA2508	0	0	0	1
UBA2526	0	0	0	1
UBA2529	0	0	0	1
UBA3024	0	0	0	1
UBA3042	0	0	0	1
UBA3043	0	0	0	1
UBA3234	0	0	0	1
UBA3235	0	0	0	1
UBA3905	0	0	1	0
UBA3908	0	0	1	0
UBA4040	0	0	0	1
UBA4388	0	0	0	1
UBA4389	0	0	0	1
UBA4479	0	0	1	0
UBA4550	0	0	0	1
UBA4618	0	0	0	1
UBA5037	0	0	0	1
UBA5082	0	0	0	1
UBA5101	0	0	0	1
UBA5103	0	0	0	1
UBA5110	0	0	0	1
UBA5647	0	0	1	0
UBA5970	0	0	0	1
UBA6298	0	0	0	1
UBA6501	0	0	0	1
UBA6564	0	0	0	1
UBA6568	0	0	1	0
UBA6725	0	0	0	1
UBA6728	0	0	0	1
UBA6743	0	0	0	1
UBA6744	0	0	0	1
UBA6747	0	0	0	1
UBA6749	0	0	0	1
UBA6763	0	0	0	1
UBA681	0	0	0	1
UBA683	0	0	0	1
UBA687	0	0	0	1
UBA688	0	0	0	1
UBA6962	0	0	0	1
UBA7371	0	0	0	1
UBA7372	0	0	1	0
UBA7499	0	0	0	1
UBA7808	0	0	0	1
UBA862	0	0	0	1
UBA868	0	0	0	1
UBA989	0	0	0	1
